81	7	9A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 90	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 92	12.50 Mts. conMz. 27 Huerto. 92	12.50 Mts. con sendero la ceiba	0.699	0.3628
82	7	10	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 91	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 93	12.50 Mts. conMz. 27 Huerto. 93	12.50 Mts. con sendero la ceiba	0.7779	0.4013
83	7	10A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 92	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 94	12.50 Mts. conMz. 27 Huerto. 94	12.50 Mts. con sendero la ceiba	0.8663	0.4167
84	8	1	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 93	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 95	12.50 Mts. conMz. 27 Huerto. 95	12.50 Mts. con sendero la ceiba	0.7875	0.7551
85	8	1A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 94	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 96	12.50 Mts. conMz. 27 Huerto. 96	12.50 Mts. con sendero la ceiba	0.7048	0.7218
86	8	2	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 95	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 97	12.50 Mts. conMz. 27 Huerto. 97	12.50 Mts. con sendero la ceiba	0.6394	0.7064
87	8	2A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 96	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 98	12.50 Mts. conMz. 27 Huerto. 98	12.50 Mts. con sendero la ceiba	0.5663	0.691
88	8	3	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 97	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 99	12.50 Mts. conMz. 27 Huerto. 99	12.50 Mts. con sendero la ceiba	0.499	0.6654
89	8	3A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 98	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 100	12.50 Mts. conMz. 27 Huerto. 100	12.50 Mts. con sendero la ceiba	0.4279	0.6423
90	8	4	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 99	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 101	12.50 Mts. conMz. 27 Huerto. 101	12.50 Mts. con sendero la ceiba	0.3529	0.6295
91	8	4A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 100	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 102	12.50 Mts. conMz. 27 Huerto. 102	12.50 Mts. con sendero la ceiba	0.2817	0.6013
92	8	5	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 101	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 103	12.50 Mts. conMz. 27 Huerto. 103	12.50 Mts. con sendero la ceiba	0.2144	0.5756
93	8	5A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 102	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 104	12.50 Mts. conMz. 27 Huerto. 104	12.50 Mts. con sendero la ceiba	0.1433	0.55
94	8	6	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 103	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 105	12.50 Mts. conMz. 27 Huerto. 105	12.50 Mts. con sendero la ceiba	0.2029	0.2321
95	8	6A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 104	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 106	12.50 Mts. conMz. 27 Huerto. 106	12.50 Mts. con sendero la ceiba	0.2702	0.2346
96	8	7	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 105	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 107	12.50 Mts. conMz. 27 Huerto. 107	12.50 Mts. con sendero la ceiba	0.3471	0.2474
97	8	7A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 106	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 108	12.50 Mts. conMz. 27 Huerto. 108	12.50 Mts. con sendero la ceiba	0.4144	0.2756
98	8	8	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 107	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 109	12.50 Mts. conMz. 27 Huerto. 109	12.50 Mts. con sendero la ceiba	0.4779	0.3064
99	8	8A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 108	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 110	12.50 Mts. conMz. 27 Huerto. 110	12.50 Mts. con sendero la ceiba	0.5567	0.3167
100	8	9	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 109	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 111	12.50 Mts. conMz. 27 Huerto. 111	12.50 Mts. con sendero la ceiba	0.6337	0.3526
101	8	9A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 110	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 112	12.50 Mts. conMz. 27 Huerto. 112	12.50 Mts. con sendero la ceiba	0.7048	0.3654
102	8	10	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 111	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 113	12.50 Mts. conMz. 27 Huerto. 113	12.50 Mts. con sendero la ceiba	0.7683	0.3833
103	8	10A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 112	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 114	12.50 Mts. conMz. 27 Huerto. 114	12.50 Mts. con sendero la ceiba	0.8471	0.4141
104	9	1	312.5	1	1	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 113	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 115	12.50 Mts. conMz. 27 Huerto. 115	12.50 Mts. con sendero la ceiba	0.7837	0.75
105	9	1A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 114	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 116	12.50 Mts. conMz. 27 Huerto. 116	12.50 Mts. con sendero la ceiba	0.7183	0.7449
106	9	2	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 115	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 117	12.50 Mts. conMz. 27 Huerto. 117	12.50 Mts. con sendero la ceiba	0.6433	0.709
107	9	2A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 116	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 118	12.50 Mts. conMz. 27 Huerto. 118	12.50 Mts. con sendero la ceiba	0.5702	0.691
108	9	3	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 117	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 119	12.50 Mts. conMz. 27 Huerto. 119	12.50 Mts. con sendero la ceiba	0.4933	0.6679
109	9	3A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 118	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 120	12.50 Mts. conMz. 27 Huerto. 120	12.50 Mts. con sendero la ceiba	0.4221	0.6474
110	9	4	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 119	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 121	12.50 Mts. conMz. 27 Huerto. 121	12.50 Mts. con sendero la ceiba	0.3471	0.6192
111	9	4A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 120	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 122	12.50 Mts. conMz. 27 Huerto. 122	12.50 Mts. con sendero la ceiba	0.276	0.5936
112	9	5	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 121	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 123	12.50 Mts. conMz. 27 Huerto. 123	12.50 Mts. con sendero la ceiba	0.2048	0.5782
113	9	5A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 122	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 124	12.50 Mts. conMz. 27 Huerto. 124	12.50 Mts. con sendero la ceiba	0.1337	0.5577
114	9	6	312.5	1	1	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 123	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 125	12.50 Mts. conMz. 27 Huerto. 125	12.50 Mts. con sendero la ceiba	0.1875	0.2038
115	9	6A	312.5	1	1	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 124	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 126	12.50 Mts. conMz. 27 Huerto. 126	12.50 Mts. con sendero la ceiba	0.2625	0.2321
116	9	7	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 125	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 127	12.50 Mts. conMz. 27 Huerto. 127	12.50 Mts. con sendero la ceiba	0.3356	0.25
117	9	7A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 126	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 128	12.50 Mts. conMz. 27 Huerto. 128	12.50 Mts. con sendero la ceiba	0.4106	0.2705
118	9	8	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 127	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 129	12.50 Mts. conMz. 27 Huerto. 129	12.50 Mts. con sendero la ceiba	0.4798	0.2885
119	9	8A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 128	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 130	12.50 Mts. conMz. 27 Huerto. 130	12.50 Mts. con sendero la ceiba	0.5606	0.3192
120	9	9	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 129	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 131	12.50 Mts. conMz. 27 Huerto. 131	12.50 Mts. con sendero la ceiba	0.6279	0.3269
121	9	9A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 130	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 132	12.50 Mts. conMz. 27 Huerto. 132	12.50 Mts. con sendero la ceiba	0.7048	0.3551
122	9	10	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 131	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 133	12.50 Mts. conMz. 27 Huerto. 133	12.50 Mts. con sendero la ceiba	0.7798	0.3885
123	9	10A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 132	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 134	12.50 Mts. conMz. 27 Huerto. 134	12.50 Mts. con sendero la ceiba	0.849	0.4013
124	10	1	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 133	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 135	12.50 Mts. conMz. 27 Huerto. 135	12.50 Mts. con sendero la ceiba	0.7875	0.7474
125	10	1A	312.5	1	1	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 134	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 136	12.50 Mts. conMz. 27 Huerto. 136	12.50 Mts. con sendero la ceiba	0.7202	0.7449
126	10	2	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 135	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 137	12.50 Mts. conMz. 27 Huerto. 137	12.50 Mts. con sendero la ceiba	0.6471	0.7141
127	10	2A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 136	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 138	12.50 Mts. conMz. 27 Huerto. 138	12.50 Mts. con sendero la ceiba	0.5729	0.6871
128	10	3	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 137	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 139	12.50 Mts. conMz. 27 Huerto. 139	12.50 Mts. con sendero la ceiba	0.4951	0.6667
129	10	3A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 138	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 140	12.50 Mts. conMz. 27 Huerto. 140	12.50 Mts. con sendero la ceiba	0.4304	0.6491
130	10	4	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 139	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 141	12.50 Mts. conMz. 27 Huerto. 141	12.50 Mts. con sendero la ceiba	0.3635	0.6213
131	10	4A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 140	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 142	12.50 Mts. conMz. 27 Huerto. 142	12.50 Mts. con sendero la ceiba	0.2889	0.5936
132	10	5	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 141	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 143	12.50 Mts. conMz. 27 Huerto. 143	12.50 Mts. con sendero la ceiba	0.2144	0.5702
133	10	5A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 142	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 144	12.50 Mts. conMz. 27 Huerto. 144	12.50 Mts. con sendero la ceiba	0.1453	0.5512
134	10	6	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 143	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 145	12.50 Mts. conMz. 27 Huerto. 145	12.50 Mts. con sendero la ceiba	0.2067	0.2003
135	10	6A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 144	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 146	12.50 Mts. conMz. 27 Huerto. 146	12.50 Mts. con sendero la ceiba	0.2823	0.2164
136	10	7	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 145	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 147	12.50 Mts. conMz. 27 Huerto. 147	12.50 Mts. con sendero la ceiba	0.3433	0.2474
137	10	7A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 146	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 148	12.50 Mts. conMz. 27 Huerto. 148	12.50 Mts. con sendero la ceiba	0.4216	0.2661
138	10	8	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 147	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 149	12.50 Mts. conMz. 27 Huerto. 149	12.50 Mts. con sendero la ceiba	0.4875	0.291
139	10	8A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 148	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 150	12.50 Mts. conMz. 27 Huerto. 150	12.50 Mts. con sendero la ceiba	0.5567	0.3192
140	10	9	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 149	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 151	12.50 Mts. conMz. 27 Huerto. 151	12.50 Mts. con sendero la ceiba	0.6337	0.3372
141	10	9A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 150	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 152	12.50 Mts. conMz. 27 Huerto. 152	12.50 Mts. con sendero la ceiba	0.7029	0.3551
142	10	10	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 151	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 153	12.50 Mts. conMz. 27 Huerto. 153	12.50 Mts. con sendero la ceiba	0.776	0.3833
143	10	10A	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 152	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 154	12.50 Mts. conMz. 27 Huerto. 154	12.50 Mts. con sendero la ceiba	0.8567	0.3987
144	11	1	312.5	2	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 153	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 155	12.50 Mts. conMz. 27 Huerto. 155	12.50 Mts. con sendero la ceiba	0.7587	0.8038
145	11	2	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 154	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 156	12.50 Mts. conMz. 27 Huerto. 156	12.50 Mts. con sendero la ceiba	0.776	0.6885
146	11	3	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 155	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 157	12.50 Mts. conMz. 27 Huerto. 157	12.50 Mts. con sendero la ceiba	0.6595	0.6901
147	11	4	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 156	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 158	12.50 Mts. conMz. 27 Huerto. 158	12.50 Mts. con sendero la ceiba	0.5872	0.6842
148	11	5	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 157	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 159	12.50 Mts. conMz. 27 Huerto. 159	12.50 Mts. con sendero la ceiba	0.5137	0.6667
149	11	6	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 158	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 160	12.50 Mts. conMz. 27 Huerto. 160	12.50 Mts. con sendero la ceiba	0.4348	0.6404
150	11	7	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 159	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 161	12.50 Mts. conMz. 27 Huerto. 161	12.50 Mts. con sendero la ceiba	0.3602	0.6067
151	11	8	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 160	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 162	12.50 Mts. conMz. 27 Huerto. 162	12.50 Mts. con sendero la ceiba	0.2878	0.5833
152	11	9	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 161	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 163	12.50 Mts. conMz. 27 Huerto. 163	12.50 Mts. con sendero la ceiba	0.2056	0.5673
153	11	10	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 162	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 164	12.50 Mts. conMz. 27 Huerto. 164	12.50 Mts. con sendero la ceiba	0.142	0.5453
154	11	11	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 163	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 165	12.50 Mts. conMz. 27 Huerto. 165	12.50 Mts. con sendero la ceiba	0.2089	0.1857
155	11	12	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 164	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 166	12.50 Mts. conMz. 27 Huerto. 166	12.50 Mts. con sendero la ceiba	0.2747	0.2091
156	11	13	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 165	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 167	12.50 Mts. conMz. 27 Huerto. 167	12.50 Mts. con sendero la ceiba	0.3514	0.2295
157	11	14	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 166	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 168	12.50 Mts. conMz. 27 Huerto. 168	12.50 Mts. con sendero la ceiba	0.4249	0.2529
158	11	15	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 167	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 169	12.50 Mts. conMz. 27 Huerto. 169	12.50 Mts. con sendero la ceiba	0.4907	0.2719
159	11	16	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 168	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 170	12.50 Mts. conMz. 27 Huerto. 170	12.50 Mts. con sendero la ceiba	0.5685	0.3012
160	11	17	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 169	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 171	12.50 Mts. conMz. 27 Huerto. 171	12.50 Mts. con sendero la ceiba	0.642	0.3202
161	11	18	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 170	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 172	12.50 Mts. conMz. 27 Huerto. 172	12.50 Mts. con sendero la ceiba	0.7155	0.3436
162	11	19	312.5	2	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 171	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 173	12.50 Mts. conMz. 27 Huerto. 173	12.50 Mts. con sendero la ceiba	0.8152	0.4269
163	11	20	312.5	1	0	46.012 Mts. con Mz. 26 Huerto. 15 mas 35.00 Mts. con Mz. 26 Huerto. 172	45.468 Mts. con Mz. 26 Huerto. 13 mas 35.00 Mts. con Mz. 26 Huerto. 174	12.50 Mts. conMz. 27 Huerto. 174	12.50 Mts. con sendero la ceiba	0.8471	0.3423
